timestamp_ms,U,max_voltage_V,pos_rad,vel_rads,current_mA
15418,0,12.35,0.00,0.00,9.00
15443,0,12.35,0.00,0.00,9.00
15468,0,12.35,0.00,0.00,10.00
15493,0,12.35,0.00,0.00,10.00
15518,0,12.35,0.00,0.00,10.00
15543,0,12.35,0.00,0.00,8.00
15568,0,12.35,0.00,0.00,10.00
15593,0,12.35,0.00,0.00,10.00
15618,0,12.35,0.00,0.00,10.00
15643,0,12.35,0.00,0.00,8.00
15668,0,12.35,0.00,0.00,10.00
15693,0,12.35,0.00,0.00,9.00
15718,0,12.35,0.00,0.00,8.00
15743,0,12.35,0.00,0.00,10.00
15768,0,12.35,0.00,0.00,9.00
15793,0,12.35,0.00,0.00,9.00
15818,0,12.35,0.00,0.00,10.00
15843,0,12.35,0.00,0.00,9.00
15868,0,12.35,0.00,0.00,10.00
15893,0,12.35,0.00,0.00,10.00
15918,0,12.35,0.00,0.00,8.00
15943,0,12.35,0.00,0.00,9.00
15968,0,12.35,0.00,0.00,9.00
15993,0,12.35,0.00,0.00,9.00
16018,0,12.35,0.00,0.00,8.00
16043,0,12.35,0.00,0.00,10.00
16068,0,12.35,0.00,0.00,9.00
16093,0,12.35,0.00,0.00,8.00
16118,0,12.35,0.00,0.00,9.00
16143,0,12.35,0.00,0.00,9.00
16168,0,12.35,0.00,0.00,10.00
16193,0,12.35,0.00,0.00,10.00
16218,0,12.35,0.00,0.00,10.00
16243,0,12.35,0.00,0.00,9.00
16268,0,12.35,0.00,0.00,9.00
16293,0,12.35,0.00,0.00,8.00
16318,0,12.35,0.00,0.00,10.00
16343,0,12.35,0.00,0.00,10.00
16368,0,12.35,0.00,0.00,9.00
16393,0,12.35,0.00,0.00,8.00
16418,0,12.35,0.00,0.00,10.00
16443,0,12.35,0.00,0.00,9.00
16468,0,12.35,0.00,0.00,9.00
16493,0,12.35,0.00,0.00,10.00
16518,0,12.35,0.00,0.00,10.00
16543,0,12.35,0.00,0.00,10.00
16568,0,12.35,0.00,0.00,9.00
16593,0,12.35,0.00,0.00,9.00
16618,0,12.35,0.00,0.00,10.00
16643,0,12.35,0.00,0.00,10.00
16668,0,12.35,0.00,0.00,8.00
16693,0,12.35,0.00,0.00,9.00
16718,0,12.35,0.00,0.00,9.00
16743,0,12.35,0.00,0.00,9.00
16768,0,12.35,0.00,0.00,8.00
16793,0,12.35,0.00,0.00,10.00
16818,0,12.35,0.00,0.00,10.00
16843,0,12.35,0.00,0.00,9.00
16868,0,12.35,0.00,0.00,10.00
16893,0,12.35,0.00,0.00,9.00
16918,0,12.35,0.00,0.00,9.00
16943,0,12.35,0.00,0.00,9.00
16968,0,12.35,0.00,0.00,9.00
16993,0,12.35,0.00,0.00,9.00
17018,0,12.35,0.00,0.00,9.00
17043,0,12.35,0.00,0.00,8.00
17068,0,12.35,0.00,0.00,10.00
17093,0,12.35,0.00,0.00,10.00
17118,0,12.35,0.00,0.00,9.00
17143,0,12.35,0.00,0.00,9.00
17168,0,12.35,0.00,0.00,9.00
17193,0,12.35,0.00,0.00,9.00
17218,0,12.35,0.00,0.00,9.00
17243,0,12.35,0.00,0.00,10.00
17268,0,12.35,0.00,0.00,10.00
17293,0,12.35,0.00,0.00,9.00
17318,0,12.35,0.00,0.00,10.00
17343,0,12.35,0.00,0.00,9.00
17368,0,12.35,0.00,0.00,9.00
17393,0,12.35,0.00,0.00,9.00
17418,0,12.35,0.00,0.00,7.00
17443,0,12.35,0.00,0.00,9.00
17468,0,12.35,0.00,0.00,9.00
17493,0,12.35,0.00,0.00,9.00
17518,0,12.35,0.00,0.00,8.00
17543,0,12.35,0.00,0.00,10.00
17568,0,12.35,0.00,0.00,10.00
17593,0,12.35,0.00,0.00,8.00
17618,0,12.35,0.00,0.00,11.00
17643,0,12.35,0.00,0.00,10.00
17668,0,12.35,0.00,0.00,9.00
17693,0,12.35,0.00,0.00,10.00
17718,0,12.35,0.00,0.00,10.00
17743,0,12.35,0.00,0.00,9.00
17768,0,12.35,0.00,0.00,9.00
17793,0,12.35,0.00,0.00,8.00
17818,0,12.35,0.00,0.00,9.00
17843,0,12.35,0.00,0.00,10.00
17868,0,12.35,0.00,0.00,9.00
17893,0,12.35,0.00,0.00,9.00
17918,0,12.35,0.00,0.00,10.00
17943,0,12.35,0.00,0.00,9.00
17968,0,12.35,0.00,0.00,8.00
17993,0,12.35,0.00,0.00,10.00
18018,0,12.35,0.00,0.00,9.00
18043,0,12.35,0.00,0.00,10.00
18068,0,12.35,0.00,0.00,9.00
18093,0,12.35,0.00,0.00,10.00
18118,0,12.35,0.00,0.00,10.00
18143,0,12.35,0.00,0.00,9.00
18168,0,12.35,0.00,0.00,9.00
18193,0,12.35,0.00,0.00,9.00
18218,0,12.35,0.00,0.00,9.00
18243,0,12.35,0.00,0.00,9.00
18268,0,12.35,0.00,0.00,9.00
18293,0,12.35,0.00,0.00,10.00
18318,0,12.35,0.00,0.00,10.00
18343,0,12.35,0.00,0.00,8.00
18368,0,12.35,0.00,0.00,9.00
18393,0,12.35,0.00,0.00,9.00
18418,0,12.35,0.00,0.00,10.00
18443,0,12.35,0.00,0.00,10.00
18468,0,12.35,0.00,0.00,10.00
18493,0,12.35,0.00,0.00,10.00
18518,0,12.35,0.00,0.00,10.00
18543,0,12.35,0.00,0.00,8.00
18568,0,12.35,0.00,0.00,9.00
18593,0,12.35,0.00,0.00,10.00
18618,0,12.35,0.00,0.00,9.00
18643,0,12.35,0.00,0.00,8.00
18668,0,12.35,0.00,0.00,10.00
18693,0,12.35,0.00,0.00,10.00
18718,0,12.35,0.00,0.00,9.00
18743,0,12.35,0.00,0.00,9.00
18768,0,12.35,0.00,0.00,10.00
18793,0,12.35,0.00,0.00,10.00
18818,0,12.35,0.00,0.00,10.00
18843,0,12.35,0.00,0.00,9.00
18868,0,12.35,0.00,0.00,10.00
18893,0,12.35,0.00,0.00,9.00
18918,0,12.35,0.00,0.00,10.00
18943,0,12.35,0.00,0.00,10.00
18968,0,12.35,0.00,0.00,10.00
18993,0,12.35,0.00,0.00,9.00
19018,0,12.35,0.00,0.00,8.00
19043,0,12.35,0.00,0.00,10.00
19068,0,12.35,0.00,0.00,10.00
19093,0,12.35,0.00,0.00,9.00
19118,0,12.35,0.00,0.00,9.00
19143,0,12.35,0.00,0.00,10.00
19168,0,12.35,0.00,0.00,10.00
19193,0,12.35,0.00,0.00,10.00
19218,0,12.35,0.00,0.00,10.00
19243,0,12.35,0.00,0.00,10.00
19268,0,12.35,0.00,0.00,10.00
19293,0,12.35,0.00,0.00,8.00
19318,0,12.35,0.00,0.00,10.00
19343,0,12.35,0.00,0.00,10.00
19368,0,12.35,0.00,0.00,10.00
19393,0,12.35,0.00,0.00,8.00
19418,0,12.35,0.00,0.00,10.00
19443,0,12.35,0.00,0.00,10.00
19468,0,12.35,0.00,0.00,7.00
19493,0,12.35,0.00,0.00,10.00
19518,0,12.35,0.00,0.00,9.00
19543,0,12.35,0.00,0.00,8.00
19568,0,12.35,0.00,0.00,9.00
19593,0,12.35,0.00,0.00,9.00
19618,0,12.35,0.00,0.00,10.00
19643,0,12.35,0.00,0.00,10.00
19668,0,12.35,0.00,0.00,8.00
19693,0,12.35,0.00,0.00,9.00
19718,0,12.35,0.00,0.00,10.00
19743,0,12.35,0.00,0.00,10.00
19768,0,12.35,0.00,0.00,9.00
19793,0,12.35,0.00,0.00,10.00
19818,1,12.35,0.00,0.00,10.00
19843,1,12.35,0.00,0.00,8.00
19868,1,12.35,0.00,0.00,9.00
19893,1,12.35,0.00,0.00,10.00
19918,1,12.35,0.00,0.00,10.00
19943,1,12.35,0.00,0.00,10.00
19968,1,12.35,0.00,0.00,10.00
19993,1,12.35,0.00,0.00,10.00
20018,1,12.35,0.00,0.00,10.00
20043,1,12.35,0.00,0.00,9.00
20068,1,12.35,0.00,0.00,10.00
20093,1,12.35,0.00,0.00,9.00
20118,1,12.35,0.00,0.00,9.00
20143,1,12.35,0.00,0.00,8.00
20168,1,12.35,0.00,0.00,10.00
20193,1,12.35,0.00,0.00,9.00
20218,1,12.35,0.00,0.00,8.00
20243,1,12.35,0.00,0.00,9.00
20268,1,12.35,0.00,0.00,10.00
20293,1,12.35,0.00,0.00,10.00
20318,1,12.35,0.00,0.00,9.00
20343,1,12.35,0.00,0.00,11.00
20368,1,12.35,0.00,0.00,10.00
20393,1,12.35,0.00,0.00,10.00
20418,1,12.35,0.00,0.00,10.00
20443,1,12.35,0.00,0.00,9.00
20468,1,12.35,0.00,0.00,10.00
20493,1,12.35,0.00,0.00,9.00
20518,1,12.35,0.00,0.00,8.00
20543,1,12.35,0.00,0.00,9.00
20568,1,12.35,0.00,0.00,10.00
20593,1,12.35,0.00,0.00,9.00
20618,1,12.35,0.00,0.00,10.00
20643,1,12.35,0.00,0.00,9.00
20668,1,12.35,0.00,0.00,10.00
20693,1,12.35,0.00,0.00,10.00
20718,1,12.35,0.00,0.00,9.00
20743,1,12.35,0.00,0.00,10.00
20768,1,12.35,0.00,0.00,10.00
20793,1,12.35,0.00,0.00,9.00
20818,1,12.35,0.00,0.00,10.00
20843,1,12.35,0.00,0.00,10.00
20868,1,12.35,0.00,0.00,10.00
20893,1,12.35,0.00,0.00,9.00
20918,1,12.35,0.00,0.00,9.00
20943,1,12.35,0.00,0.00,10.00
20968,1,12.35,0.00,0.00,8.00
20993,1,12.35,0.00,0.00,10.00
21018,1,12.35,0.00,0.00,10.00
21043,1,12.35,0.00,0.00,8.00
21068,1,12.35,0.00,0.00,11.00
21093,1,12.35,0.00,0.00,10.00
21118,1,12.35,0.00,0.00,9.00
21143,1,12.35,0.00,0.00,10.00
21168,1,12.35,0.00,0.00,9.00
21193,1,12.35,0.00,0.00,9.00
21218,1,12.35,0.00,0.00,10.00
21243,1,12.35,0.00,0.00,10.00
21268,1,12.35,0.00,0.00,8.00
21293,1,12.35,0.00,0.00,9.00
21318,1,12.35,0.00,0.00,10.00
21343,1,12.35,0.00,0.00,8.00
21368,1,12.35,0.00,0.00,9.00
21393,1,12.35,0.00,0.00,9.00
21418,1,12.35,0.00,0.00,8.00
21443,1,12.35,0.00,0.00,9.00
21468,1,12.35,0.00,0.00,9.00
21493,1,12.35,0.00,0.00,10.00
21518,1,12.35,0.00,0.00,10.00
21543,1,12.35,0.00,0.00,8.00
21568,1,12.35,0.00,0.00,10.00
21593,1,12.35,0.00,0.00,9.00
21618,1,12.35,0.00,0.00,9.00
21643,1,12.35,0.00,0.00,8.00
21668,1,12.35,0.00,0.00,9.00
21693,1,12.35,0.00,0.00,10.00
21718,1,12.35,0.00,0.00,8.00
21743,1,12.35,0.00,0.00,10.00
21768,1,12.35,0.00,0.00,9.00
21793,1,12.35,0.00,0.00,8.00
21818,2,12.35,0.00,0.00,10.00
21843,2,12.35,0.00,0.00,10.00
21868,2,12.35,0.00,0.00,10.00
21893,2,12.35,0.00,0.00,10.00
21918,2,12.35,0.00,0.00,8.00
21943,2,12.35,0.00,0.00,10.00
21968,2,12.35,0.00,0.00,9.00
21993,2,12.35,0.00,0.00,10.00
22018,2,12.35,0.00,0.00,9.00
22043,2,12.35,0.00,0.00,10.00
22068,2,12.35,0.00,0.00,10.00
22093,2,12.35,0.00,0.00,8.00
22118,2,12.35,0.00,0.00,9.00
22143,2,12.35,0.00,0.00,10.00
22168,2,12.35,0.00,0.00,9.00
22193,2,12.35,0.00,0.00,10.00
22218,2,12.35,0.00,0.00,9.00
22243,2,12.35,0.00,0.00,10.00
22268,2,12.35,0.00,0.00,9.00
22293,2,12.35,0.00,0.00,10.00
22318,2,12.35,0.00,0.00,10.00
22343,2,12.35,0.00,0.00,9.00
22368,2,12.35,0.00,0.00,10.00
22393,2,12.35,0.00,0.00,10.00
22418,2,12.35,0.00,0.00,9.00
22443,2,12.35,0.00,0.00,10.00
22468,2,12.35,0.00,0.00,8.00
22493,2,12.35,0.00,0.00,9.00
22518,2,12.35,0.00,0.00,11.00
22543,2,12.35,0.00,0.00,9.00
22568,2,12.35,0.00,0.00,10.00
22593,2,12.35,0.00,0.00,10.00
22618,2,12.35,0.00,0.00,9.00
22643,2,12.35,0.00,0.00,9.00
22668,2,12.35,0.00,0.00,9.00
22693,2,12.35,0.00,0.00,10.00
22718,2,12.35,0.00,0.00,9.00
22743,2,12.35,0.00,0.00,9.00
22768,2,12.35,0.00,0.00,9.00
22793,2,12.35,0.00,0.00,10.00
22818,2,12.35,0.00,0.00,9.00
22843,2,12.35,0.00,0.00,8.00
22868,2,12.35,0.00,0.00,9.00
22893,2,12.35,0.00,0.00,10.00
22918,2,12.35,0.00,0.00,9.00
22943,2,12.35,0.00,0.00,9.00
22968,2,12.35,0.00,0.00,10.00
22993,2,12.35,0.00,0.00,10.00
23018,2,12.35,0.00,0.00,9.00
23043,2,12.35,0.00,0.00,9.00
23068,2,12.35,0.00,0.00,9.00
23093,2,12.35,0.00,0.00,8.00
23118,2,12.35,0.00,0.00,10.00
23143,2,12.35,0.00,0.00,9.00
23168,2,12.35,0.00,0.00,10.00
23193,2,12.35,0.00,0.00,10.00
23218,2,12.35,0.00,0.00,8.00
23243,2,12.35,0.00,0.00,9.00
23268,2,12.35,0.00,0.00,10.00
23293,2,12.35,0.00,0.00,8.00
23318,2,12.35,0.00,0.00,10.00
23343,2,12.35,0.00,0.00,9.00
23368,2,12.35,0.00,0.00,8.00
23393,2,12.35,0.00,0.00,9.00
23418,2,12.35,0.00,0.00,10.00
23443,2,12.35,0.00,0.00,10.00
23468,2,12.35,0.00,0.00,8.00
23493,2,12.35,0.00,0.00,10.00
23518,2,12.35,0.00,0.00,9.00
23543,2,12.35,0.00,0.00,9.00
23568,2,12.35,0.00,0.00,10.00
23593,2,12.35,0.00,0.00,10.00
23618,2,12.35,0.00,0.00,9.00
23643,2,12.35,0.00,0.00,10.00
23668,2,12.35,0.00,0.00,8.00
23693,2,12.35,0.00,0.00,10.00
23718,2,12.35,0.00,0.00,10.00
23743,2,12.35,0.00,0.00,9.00
23768,2,12.35,0.00,0.00,10.00
23793,2,12.35,0.00,0.00,10.00
23818,3,12.35,0.00,0.00,10.00
23843,3,12.35,0.00,0.00,10.00
23868,3,12.35,0.00,0.00,11.00
23893,3,12.35,0.00,0.00,11.00
23918,3,12.35,0.00,0.00,9.00
23943,3,12.35,0.00,0.00,10.00
23968,3,12.35,0.00,0.00,11.00
23993,3,12.35,0.00,0.00,11.00
24018,3,12.35,0.00,0.00,10.00
24043,3,12.35,0.00,0.00,10.00
24068,3,12.35,0.00,0.00,10.00
24093,3,12.35,0.00,0.00,10.00
24118,3,12.35,0.00,0.00,11.00
24143,3,12.35,0.00,0.00,9.00
24168,3,12.35,0.00,0.00,11.00
24193,3,12.35,0.00,0.00,10.00
24218,3,12.35,0.00,0.00,11.00
24243,3,12.35,0.00,0.00,10.00
24268,3,12.35,0.00,0.00,12.00
24293,3,12.35,0.00,0.00,8.00
24318,3,12.35,0.00,0.00,10.00
24343,3,12.35,0.00,0.00,10.00
24368,3,12.35,0.00,0.00,11.00
24393,3,12.35,0.00,0.00,10.00
24418,3,12.35,0.00,0.00,10.00
24443,3,12.35,0.00,0.00,10.00
24468,3,12.35,0.00,0.00,11.00
24493,3,12.35,0.00,0.00,9.00
24518,3,12.35,0.00,0.00,12.00
24543,3,12.35,0.00,0.00,10.00
24568,3,12.35,0.00,0.00,11.00
24593,3,12.35,0.00,0.00,11.00
24618,3,12.35,0.00,0.00,10.00
24643,3,12.35,0.00,0.00,9.00
24668,3,12.35,0.00,0.00,10.00
24693,3,12.35,0.00,0.00,11.00
24718,3,12.35,0.00,0.00,10.00
24743,3,12.35,0.00,0.00,9.00
24768,3,12.35,0.00,0.00,11.00
24793,3,12.35,0.00,0.00,11.00
24818,5,12.35,0.00,0.00,10.00
24843,5,12.35,0.00,0.00,12.00
24868,5,12.35,0.00,0.00,9.00
24893,5,12.35,0.00,0.00,11.00
24918,5,12.35,0.00,0.00,12.00
24943,5,12.35,0.00,0.00,9.00
24968,5,12.35,0.00,0.00,11.00
24993,5,12.35,0.00,0.00,10.00
25018,5,12.35,0.00,0.00,12.00
25043,5,12.35,0.00,0.00,11.00
25068,5,12.35,0.00,0.00,11.00
25093,5,12.35,0.00,0.00,10.00
25118,5,12.35,0.00,0.00,11.00
25143,5,12.35,0.00,0.00,11.00
25168,5,12.35,0.00,0.00,11.00
25193,5,12.35,0.00,0.00,11.00
25218,5,12.35,0.00,0.00,10.00
25243,5,12.35,0.00,0.00,11.00
25268,5,12.35,0.00,0.00,12.00
25293,5,12.35,0.00,0.00,11.00
25318,5,12.35,0.00,0.00,9.00
25343,5,12.35,0.00,0.00,12.00
25368,5,12.35,0.00,0.00,11.00
25393,5,12.35,0.00,0.00,11.00
25418,5,12.35,0.00,0.00,11.00
25443,5,12.35,0.00,0.00,10.00
25468,5,12.35,0.00,0.00,11.00
25493,5,12.35,0.00,0.00,12.00
25518,5,12.35,0.00,0.00,12.00
25543,5,12.35,0.00,0.00,11.00
25568,5,12.35,0.00,0.00,11.00
25593,5,12.35,0.00,0.00,9.00
25618,5,12.35,0.00,0.00,12.00
25643,5,12.35,0.00,0.00,11.00
25668,5,12.35,0.00,0.00,11.00
25693,5,12.35,0.00,0.00,12.00
25718,5,12.35,0.00,0.00,11.00
25743,5,12.35,0.00,0.00,11.00
25768,5,12.35,0.00,0.00,10.00
25793,5,12.35,0.00,0.00,9.00
25818,6,12.35,0.00,0.00,10.00
25843,6,12.35,0.00,0.00,11.00
25868,6,12.35,0.00,0.00,11.00
25893,6,12.35,0.00,0.00,11.00
25918,6,12.35,0.00,0.00,10.00
25943,6,12.35,0.00,0.00,10.00
25968,6,12.35,0.00,0.00,11.00
25993,6,12.35,0.00,0.00,11.00
26018,6,12.35,0.00,0.00,11.00
26043,6,12.35,0.00,0.00,11.00
26068,6,12.35,0.00,0.00,11.00
26093,6,12.35,0.00,0.00,10.00
26118,6,12.35,0.00,0.00,11.00
26143,6,12.35,0.00,0.00,10.00
26168,6,12.35,0.00,0.00,12.00
26193,6,12.35,0.00,0.00,11.00
26218,6,12.35,0.00,0.00,12.00
26243,6,12.35,0.00,0.00,9.00
26268,6,12.35,0.00,0.00,11.00
26293,6,12.35,0.00,0.00,11.00
26318,6,12.35,0.00,0.00,11.00
26343,6,12.35,0.00,0.00,11.00
26368,6,12.35,0.00,0.00,9.00
26393,6,12.35,0.00,0.00,11.00
26418,6,12.35,0.00,0.00,11.00
26443,6,12.35,0.00,0.00,10.00
26468,6,12.35,0.00,0.00,11.00
26493,6,12.35,0.00,0.00,11.00
26518,6,12.35,0.00,0.00,10.00
26543,6,12.35,0.00,0.00,11.00
26568,6,12.35,0.00,0.00,11.00
26593,6,12.35,0.00,0.00,10.00
26618,6,12.35,0.00,0.00,11.00
26643,6,12.35,0.00,0.00,11.00
26668,6,12.35,0.00,0.00,11.00
26693,6,12.35,0.00,0.00,8.00
26718,6,12.35,0.00,0.00,11.00
26743,6,12.35,0.00,0.00,11.00
26768,6,12.35,0.00,0.00,12.00
26793,6,12.35,0.00,0.00,11.00
26818,8,12.35,0.00,0.00,11.00
26843,8,12.35,0.00,0.00,11.00
26868,8,12.35,0.00,0.00,10.00
26893,8,12.35,0.00,0.00,9.00
26918,8,12.35,0.00,0.00,12.00
26943,8,12.35,0.00,0.00,10.00
26968,8,12.35,0.00,0.00,11.00
26993,8,12.35,0.00,0.00,11.00
27018,8,12.35,0.00,0.00,12.00
27043,8,12.35,0.00,0.00,10.00
27068,8,12.35,0.00,0.00,11.00
27093,8,12.35,0.00,0.00,11.00
27118,8,12.35,0.00,0.00,11.00
27143,8,12.35,0.00,0.00,11.00
27168,8,12.35,0.00,0.00,9.00
27193,8,12.35,0.00,0.00,11.00
27218,8,12.35,0.00,0.00,12.00
27243,8,12.35,0.00,0.00,9.00
27268,8,12.35,0.00,0.00,11.00
27293,8,12.35,0.00,0.00,10.00
27318,8,12.35,0.00,0.00,11.00
27343,8,12.35,0.00,0.00,11.00
27368,8,12.35,0.00,0.00,9.00
