timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
45219,-1699,12.35,114.00,-67.28,-6.73
45244,-1699,12.35,121.00,-67.45,-7.01
45269,-1699,12.35,128.00,-67.62,-6.68
45294,-1699,12.35,132.00,-67.80,-6.96
45319,-1699,12.35,121.00,-67.96,-6.68
45344,-1699,12.35,117.00,-68.13,-6.68
45369,-1699,12.35,117.00,-68.30,-6.96
45394,-1699,12.35,116.00,-68.47,-6.73
45419,-1699,12.35,107.00,-68.65,-6.96
45444,-1699,12.35,117.00,-68.81,-6.73
45469,-1699,12.35,120.00,-68.98,-6.68
45494,-1699,12.35,126.00,-69.16,-7.01
45519,-1699,12.35,130.00,-69.33,-6.79
45544,-1699,12.35,122.00,-69.50,-7.01
45569,-1699,12.35,119.00,-69.67,-6.73
45594,-1699,12.35,135.00,-69.84,-6.79
45619,-1699,12.35,121.00,-70.01,-7.01
45644,-1699,12.35,126.00,-70.18,-6.79
45669,-1699,12.35,118.00,-70.36,-7.01
45694,-1699,12.35,126.00,-70.53,-6.79
45719,-1699,12.35,136.00,-70.71,-7.07
45744,-1699,12.35,109.00,-70.87,-6.73
45769,-1699,12.35,110.00,-71.04,-6.79
45794,-1699,12.35,131.00,-71.22,-7.01
45819,-1796,12.35,120.00,-71.39,-6.79
45844,-1796,12.35,141.00,-71.57,-7.12
45869,-1796,12.35,151.00,-71.74,-7.01
45894,-1796,12.35,148.00,-71.92,-7.01
45919,-1796,12.35,130.00,-72.10,-7.41
45944,-1796,12.35,142.00,-72.28,-7.12
45969,-1796,12.35,131.00,-72.47,-7.46
45994,-1796,12.35,141.00,-72.65,-7.12
46019,-1796,12.35,125.00,-72.83,-7.46
46044,-1796,12.35,125.00,-73.01,-7.18
46069,-1796,12.35,120.00,-73.19,-7.18
46094,-1796,12.35,139.00,-73.38,-7.41
46119,-1796,12.35,134.00,-73.55,-7.12
46144,-1796,12.35,146.00,-73.74,-7.46
46169,-1796,12.35,130.00,-73.92,-7.12
46194,-1796,12.35,126.00,-74.10,-7.07
46219,-1796,12.35,145.00,-74.28,-7.41
46244,-1796,12.35,118.00,-74.46,-7.12
46269,-1796,12.35,127.00,-74.64,-7.41
46294,-1796,12.35,125.00,-74.82,-7.18
46319,-1796,12.35,121.00,-75.00,-7.07
46344,-1796,12.35,136.00,-75.19,-7.46
46369,-1796,12.35,126.00,-75.37,-7.18
46394,-1796,12.35,132.00,-75.55,-7.41
46419,-1796,12.35,116.00,-75.73,-7.18
46444,-1796,12.35,134.00,-75.92,-7.46
46469,-1796,12.35,114.00,-76.10,-7.18
46494,-1796,12.35,118.00,-76.27,-7.12
46519,-1796,12.35,139.00,-76.46,-7.46
46544,-1796,12.35,118.00,-76.64,-7.18
46569,-1796,12.35,141.00,-76.83,-7.46
46594,-1796,12.35,135.00,-77.01,-7.18
46619,-1796,12.35,112.00,-77.19,-7.18
46644,-1796,12.35,134.00,-77.37,-7.46
46669,-1796,12.35,114.00,-77.55,-7.18
46694,-1796,12.35,110.00,-77.74,-7.46
46719,-1796,12.35,129.00,-77.92,-7.12
46744,-1796,12.35,122.00,-78.11,-7.52
46769,-1796,12.35,139.00,-78.28,-7.18
46794,-1796,12.35,119.00,-78.46,-7.12
46819,-1895,12.35,113.00,-78.65,-7.46
46844,-1895,12.35,148.00,-78.83,-7.29
46869,-1895,12.35,165.00,-79.02,-7.63
46894,-1895,12.35,148.00,-79.21,-7.46
46919,-1895,12.35,138.00,-79.40,-7.52
46944,-1895,12.35,129.00,-79.59,-7.80
46969,-1895,12.35,146.00,-79.78,-7.52
46994,-1895,12.35,135.00,-79.98,-7.85
47019,-1895,12.35,153.00,-80.16,-7.52
47044,-1895,12.35,141.00,-80.35,-7.52
47069,-1895,12.35,126.00,-80.55,-7.80
47094,-1895,12.35,156.00,-80.73,-7.52
47119,-1895,12.35,124.00,-80.93,-7.85
47144,-1895,12.35,152.00,-81.12,-7.52
47169,-1895,12.35,130.00,-81.32,-7.85
47194,-1895,12.35,166.00,-81.50,-7.57
47219,-1895,12.35,128.00,-81.69,-7.57
47244,-1895,12.35,131.00,-81.89,-7.85
47269,-1895,12.35,141.00,-82.08,-7.57
47294,-1895,12.35,120.00,-82.28,-7.85
47319,-1895,12.35,134.00,-82.47,-7.57
47344,-1895,12.35,131.00,-82.65,-7.57
47369,-1895,12.35,117.00,-82.85,-7.91
47394,-1895,12.35,121.00,-83.04,-7.57
47419,-1895,12.35,152.00,-83.24,-7.91
47444,-1895,12.35,133.00,-83.43,-7.57
47469,-1895,12.35,125.00,-83.63,-7.85
47494,-1895,12.35,118.00,-83.81,-7.57
47519,-1895,12.35,149.00,-84.01,-7.63
47544,-1895,12.35,131.00,-84.20,-7.91
47569,-1895,12.35,105.00,-84.39,-7.57
47594,-1895,12.35,135.00,-84.59,-7.85
47619,-1895,12.35,146.00,-84.78,-7.57
47644,-1895,12.35,129.00,-84.97,-7.57
47669,-1895,12.35,136.00,-85.17,-7.91
47694,-1895,12.35,139.00,-85.35,-7.57
47719,-1895,12.35,128.00,-85.55,-7.91
47744,-1895,12.35,118.00,-85.74,-7.57
47769,-1895,12.35,154.00,-85.93,-7.52
47794,-1895,12.35,115.00,-86.13,-7.85
47819,-1996,12.35,152.00,-86.31,-7.52
47844,-1996,12.35,216.00,-86.51,-7.97
47869,-1996,12.35,172.00,-86.71,-7.69
47894,-1996,12.35,173.00,-86.91,-8.13
47919,-1996,12.35,163.00,-87.10,-7.80
47944,-1996,12.35,152.00,-87.30,-7.91
47969,-1996,12.35,137.00,-87.51,-8.25
47994,-1996,12.35,159.00,-87.71,-7.91
48019,-1996,12.35,120.00,-87.91,-8.30
48044,-1996,12.35,142.00,-88.11,-7.97
48069,-1996,12.35,142.00,-88.31,-7.97
48094,-1996,12.35,139.00,-88.52,-8.30
48119,-1996,12.35,137.00,-88.72,-8.02
48144,-1996,12.35,153.00,-88.93,-8.30
48169,-1996,12.35,150.00,-89.13,-8.02
48194,-1996,12.35,134.00,-89.34,-8.36
48219,-1996,12.35,134.00,-89.54,-7.97
48244,-1996,12.35,123.00,-89.74,-8.02
48269,-1996,12.35,147.00,-89.94,-8.36
48294,-1996,12.35,156.00,-90.15,-8.02
48319,-1996,12.35,143.00,-90.35,-8.36
48344,-1996,12.35,136.00,-90.56,-8.02
48369,-1996,12.35,145.00,-90.76,-8.02
48394,-1996,12.35,123.00,-90.96,-8.30
48419,-1996,12.35,131.00,-91.16,-8.02
48444,-1996,12.35,129.00,-91.37,-8.36
48469,-1996,12.35,115.00,-91.57,-8.02
48494,-1996,12.35,141.00,-91.78,-8.30
48519,-1996,12.35,158.00,-91.98,-8.02
48544,-1996,12.35,152.00,-92.18,-8.02
48569,-1996,12.35,152.00,-92.39,-8.30
48594,-1996,12.35,146.00,-92.59,-7.97
48619,-1996,12.35,136.00,-92.80,-8.30
48644,-1996,12.35,134.00,-93.00,-7.97
48669,-1996,12.35,151.00,-93.19,-7.91
48694,-1996,12.35,141.00,-93.40,-8.25
48719,-1996,12.35,148.00,-93.60,-7.97
48744,-1996,12.35,146.00,-93.81,-8.30
48769,-1996,12.35,148.00,-94.01,-7.97
48794,-1996,12.35,144.00,-94.20,-7.97
48819,-2097,12.35,121.00,-94.41,-8.36
48844,-2097,12.35,187.00,-94.62,-8.08
48869,-2097,12.35,180.00,-94.83,-8.53
48894,-2097,12.35,168.00,-95.03,-8.25
48919,-2097,12.35,153.00,-95.25,-8.64
48944,-2097,12.35,169.00,-95.46,-8.36
48969,-2097,12.35,144.00,-95.67,-8.41
48994,-2097,12.35,149.00,-95.89,-8.75
49019,-2097,12.35,136.00,-96.10,-8.41
49044,-2097,12.35,148.00,-96.32,-8.75
49069,-2097,12.35,139.00,-96.53,-8.41
49094,-2097,12.35,138.00,-96.74,-8.41
49119,-2097,12.35,147.00,-96.96,-8.81
49144,-2097,12.35,145.00,-97.17,-8.47
49169,-2097,12.35,146.00,-97.39,-8.81
49194,-2097,12.35,147.00,-97.60,-8.41
49219,-2097,12.35,137.00,-97.82,-8.81
49244,-2097,12.35,136.00,-98.03,-8.41
49269,-2097,12.35,134.00,-98.24,-8.41
49294,-2097,12.35,135.00,-98.46,-8.81
49319,-2097,12.35,144.00,-98.67,-8.41
49344,-2097,12.35,158.00,-98.89,-8.75
49369,-2097,12.35,159.00,-99.10,-8.41
49394,-2097,12.35,142.00,-99.31,-8.36
49419,-2097,12.35,144.00,-99.53,-8.70
49444,-2097,12.35,149.00,-99.74,-8.36
49469,-2097,12.35,151.00,-99.95,-8.70
49494,-2097,12.35,136.00,-100.16,-8.41
49519,-2097,12.35,134.00,-100.37,-8.36
49544,-2097,12.35,146.00,-100.59,-8.70
49569,-2097,12.35,142.00,-100.80,-8.41
49594,-2097,12.35,156.00,-101.02,-8.75
49619,-2097,12.35,149.00,-101.23,-8.41
49644,-2097,12.35,142.00,-101.45,-8.81
49669,-2097,12.35,137.00,-101.66,-8.41
49694,-2097,12.35,132.00,-101.87,-8.47
49719,-2097,12.35,133.00,-102.09,-8.81
49744,-2097,12.35,137.00,-102.30,-8.41
49769,-2097,12.35,137.00,-102.52,-8.81
49794,-2097,12.35,133.00,-102.74,-8.47
49819,-2200,12.35,134.00,-102.95,-8.41
49844,-2200,12.35,184.00,-103.17,-8.92
49869,-2200,12.35,164.00,-103.39,-8.64
49894,-2200,12.35,169.00,-103.61,-9.03
49919,-2200,12.35,167.00,-103.83,-8.81
49944,-2200,12.35,134.00,-104.06,-9.14
49969,-2200,12.35,169.00,-104.28,-8.86
49994,-2200,12.35,166.00,-104.50,-8.81
50019,-2200,12.35,147.00,-104.73,-9.26
50044,-2200,12.35,177.00,-104.95,-8.81
50069,-2200,12.35,150.00,-105.18,-9.20
50094,-2200,12.35,152.00,-105.40,-8.86
50119,-2200,12.35,161.00,-105.62,-8.81
50144,-2200,12.35,159.00,-105.85,-9.20
50169,-2200,12.35,159.00,-106.08,-8.81
50194,-2200,12.35,148.00,-106.31,-9.20
50219,-2200,12.35,181.00,-106.53,-8.81
50244,-2200,12.35,168.00,-106.75,-8.86
50269,-2200,12.35,133.00,-106.98,-9.20
50294,-2200,12.35,158.00,-107.20,-8.86
50319,-2200,12.35,155.00,-107.43,-9.26
50344,-2200,12.35,141.00,-107.65,-8.86
50369,-2200,12.35,143.00,-107.88,-9.26
50394,-2200,12.35,138.00,-108.10,-8.81
50419,-2200,12.35,145.00,-108.32,-8.86
50444,-2200,12.35,147.00,-108.56,-9.26
50469,-2200,12.35,147.00,-108.78,-8.92
50494,-2200,12.35,138.00,-109.01,-9.20
50519,-2200,12.35,152.00,-109.23,-8.92
50544,-2200,12.35,145.00,-109.45,-8.86
50569,-2200,12.35,155.00,-109.69,-9.26
50594,-2200,12.35,144.00,-109.91,-8.86
50619,-2200,12.35,135.00,-110.14,-9.31
50644,-2200,12.35,150.00,-110.36,-8.86
50669,-2200,12.35,171.00,-110.59,-9.20
50694,-2200,12.35,165.00,-110.81,-8.86
50719,-2200,12.35,135.00,-111.04,-8.92
50744,-2200,12.35,147.00,-111.26,-9.14
50769,-2200,12.35,156.00,-111.49,-8.86
50794,-2200,12.35,149.00,-111.71,-9.14
50819,-2304,12.35,165.00,-111.94,-8.86
50844,-2304,12.35,201.00,-112.16,-8.86
50869,-2304,12.35,205.00,-112.39,-9.37
50894,-2304,12.35,166.00,-112.62,-9.09
50919,-2304,12.35,162.00,-112.86,-9.54
50944,-2304,12.35,145.00,-113.09,-9.20
50969,-2304,12.35,163.00,-113.32,-9.20
50994,-2304,12.35,160.00,-113.56,-9.65
51019,-2304,12.35,144.00,-113.79,-9.26
51044,-2304,12.35,167.00,-114.03,-9.71
51069,-2304,12.35,141.00,-114.26,-9.26
51094,-2304,12.35,168.00,-114.51,-9.71
51119,-2304,12.35,147.00,-114.74,-9.26
51144,-2304,12.35,171.00,-114.97,-9.31
51169,-2304,12.35,152.00,-115.21,-9.71
51194,-2304,12.35,160.00,-115.45,-9.31
51219,-2304,12.35,140.00,-115.69,-9.71
51244,-2304,12.35,168.00,-115.92,-9.31
51269,-2304,12.35,156.00,-116.15,-9.31
51294,-2304,12.35,165.00,-116.40,-9.71
51319,-2304,12.35,148.00,-116.63,-9.31
51344,-2304,12.35,144.00,-116.87,-9.71
51369,-2304,12.35,156.00,-117.10,-9.26
51394,-2304,12.35,147.00,-117.35,-9.71
51419,-2304,12.35,157.00,-117.58,-9.26
51444,-2304,12.35,148.00,-117.81,-9.26
51469,-2304,12.35,166.00,-118.05,-9.65
51494,-2304,12.35,161.00,-118.28,-9.26
51519,-2304,12.35,156.00,-118.52,-9.65
51544,-2304,12.35,152.00,-118.76,-9.26
51569,-2304,12.35,146.00,-118.99,-9.20
51594,-2304,12.35,165.00,-119.23,-9.71
51619,-2304,12.35,138.00,-119.46,-9.26
51644,-2304,12.35,173.00,-119.70,-9.65
51669,-2304,12.35,151.00,-119.93,-9.31
51694,-2304,12.35,186.00,-120.18,-9.71
51719,-2304,12.35,157.00,-120.41,-9.26
51744,-2304,12.35,156.00,-120.64,-9.37
51769,-2304,12.35,158.00,-120.88,-9.71
51794,-2304,12.35,148.00,-121.12,-9.26
51819,-2408,12.35,152.00,-121.36,-9.76
51844,-2408,12.35,206.00,-121.59,-9.37
51869,-2408,12.35,198.00,-121.83,-9.48
51894,-2408,12.35,174.00,-122.08,-10.04
51919,-2408,12.35,166.00,-122.32,-9.59
51944,-2408,12.35,183.00,-122.57,-10.04
51969,-2408,12.35,164.00,-122.82,-9.76
51994,-2408,12.35,162.00,-123.06,-9.71
52019,-2408,12.35,149.00,-123.31,-10.10
52044,-2408,12.35,163.00,-123.56,-9.76
52069,-2408,12.35,167.00,-123.81,-10.10
52094,-2408,12.35,157.00,-124.05,-9.71
52119,-2408,12.35,174.00,-124.30,-10.10
52144,-2408,12.35,171.00,-124.55,-9.71
52169,-2408,12.35,173.00,-124.79,-9.65
52194,-2408,12.35,159.00,-125.04,-10.10
52219,-2408,12.35,164.00,-125.28,-9.71
52244,-2408,12.35,157.00,-125.53,-10.10
52269,-2408,12.35,160.00,-125.78,-9.76
52294,-2408,12.35,155.00,-126.02,-9.71
52319,-2408,12.35,164.00,-126.28,-10.15
52344,-2408,12.35,156.00,-126.52,-9.76
52369,-2408,12.35,169.00,-126.77,-10.15
52394,-2408,12.35,172.00,-127.02,-9.71
52419,-2408,12.35,143.00,-127.27,-10.21
52444,-2408,12.35,167.00,-127.51,-9.71
52469,-2408,12.35,156.00,-127.76,-9.76
52494,-2408,12.35,144.00,-128.01,-10.15
52519,-2408,12.35,157.00,-128.26,-9.76
52544,-2408,12.35,155.00,-128.51,-10.21
52569,-2408,12.35,169.00,-128.75,-9.71
52594,-2408,12.35,171.00,-129.00,-9.82
52619,-2408,12.35,157.00,-129.25,-10.15
52644,-2408,12.35,149.00,-129.50,-9.76
52669,-2408,12.35,154.00,-129.75,-10.15
52694,-2408,12.35,176.00,-129.99,-9.76
52719,-2408,12.35,182.00,-130.24,-9.71
52744,-2408,12.35,169.00,-130.49,-10.10
52769,-2408,12.35,168.00,-130.73,-9.71
52794,-2408,12.35,158.00,-130.98,-10.10
52819,-2512,12.35,170.00,-131.23,-9.71
52844,-2512,12.35,201.00,-131.48,-10.21
52869,-2512,12.35,203.00,-131.73,-9.87
52894,-2512,12.35,198.00,-131.98,-10.04
52919,-2512,12.35,165.00,-132.24,-10.43
52944,-2512,12.35,165.00,-132.49,-10.10
52969,-2512,12.35,157.00,-132.76,-10.60
52994,-2512,12.35,189.00,-133.01,-10.10
53019,-2512,12.35,173.00,-133.27,-10.15
53044,-2512,12.35,162.00,-133.53,-10.60
53069,-2512,12.35,164.00,-133.78,-10.15
53094,-2512,12.35,161.00,-134.05,-10.66
53119,-2512,12.35,129.00,-134.30,-10.15
53144,-2512,12.35,163.00,-134.57,-10.66
53169,-2512,12.35,172.00,-134.83,-10.21
53194,-2512,12.35,189.00,-135.08,-10.15
53219,-2512,12.35,168.00,-135.35,-10.60
53244,-2512,12.35,155.00,-135.60,-10.21
53269,-2512,12.35,150.00,-135.87,-10.60
53294,-2512,12.35,174.00,-136.12,-10.21
53319,-2512,12.35,195.00,-136.38,-10.21
53344,-2512,12.35,152.00,-136.64,-10.55
53369,-2512,12.35,147.00,-136.89,-10.15
53394,-2512,12.35,183.00,-137.16,-10.60
53419,-2512,12.35,163.00,-137.41,-10.10
53444,-2512,12.35,182.00,-137.66,-10.15
53469,-2512,12.35,169.00,-137.93,-10.60
53494,-2512,12.35,149.00,-138.18,-10.15
53519,-2512,12.35,170.00,-138.45,-10.60
53544,-2512,12.35,174.00,-138.70,-10.15
53569,-2512,12.35,164.00,-138.97,-10.60
53594,-2512,12.35,142.00,-139.22,-10.21
53619,-2512,12.35,162.00,-139.48,-10.21
53644,-2512,12.35,191.00,-139.74,-10.60
53669,-2512,12.35,179.00,-140.00,-10.21
53694,-2512,12.35,164.00,-140.26,-10.60
53719,-2512,12.35,140.00,-140.52,-10.21
53744,-2512,12.35,155.00,-140.77,-10.21
53769,-2512,12.35,166.00,-141.04,-10.60
53794,-2512,12.35,193.00,-141.30,-10.27
53819,-2616,12.35,174.00,-141.56,-10.60
53844,-2616,12.35,242.00,-141.82,-10.27
53869,-2616,12.35,198.00,-142.09,-10.83
53894,-2616,12.35,207.00,-142.35,-10.49
53919,-2616,12.35,189.00,-142.61,-10.49
53944,-2616,12.35,151.00,-142.89,-10.94
53969,-2616,12.35,153.00,-143.15,-10.55
53994,-2616,12.35,152.00,-143.42,-10.94
54019,-2616,12.35,150.00,-143.69,-10.55
54044,-2616,12.35,147.00,-143.95,-10.55
54069,-2616,12.35,149.00,-144.23,-11.05
54094,-2616,12.35,156.00,-144.49,-10.55
54119,-2616,12.35,190.00,-144.77,-11.05
54144,-2616,12.35,157.00,-145.03,-10.66
54169,-2616,12.35,133.00,-145.30,-10.60
54194,-2616,12.35,164.00,-145.57,-11.05
54219,-2616,12.35,205.00,-145.84,-10.60
54244,-2616,12.35,197.00,-146.12,-11.11
54269,-2616,12.35,152.00,-146.38,-10.60
54294,-2616,12.35,160.00,-146.66,-11.11
54319,-2616,12.35,186.00,-146.93,-10.60
54344,-2616,12.35,157.00,-147.19,-10.66
54369,-2616,12.35,137.00,-147.47,-11.05
54394,-2616,12.35,167.00,-147.73,-10.66
54419,-2616,12.35,203.00,-148.01,-11.11
54444,-2616,12.35,144.00,-148.28,-10.60
54469,-2616,12.35,135.00,-148.54,-10.60
54494,-2616,12.35,177.00,-148.82,-11.11
54519,-2616,12.35,166.00,-149.08,-10.55
54544,-2616,12.35,148.00,-149.36,-11.05
54569,-2616,12.35,141.00,-149.62,-10.55
54594,-2616,12.35,139.00,-149.90,-11.05
54619,-2616,12.35,152.00,-150.16,-10.55
54644,-2616,12.35,179.00,-150.43,-10.60
54669,-2616,12.35,199.00,-150.71,-11.05
54694,-2616,12.35,208.00,-150.97,-10.60
54719,-2616,12.35,174.00,-151.25,-11.05
54744,-2616,12.35,142.00,-151.51,-10.66
54769,-2616,12.35,159.00,-151.78,-10.60
54794,-2616,12.35,203.00,-152.05,-11.05
54819,-2720,12.35,162.00,-152.32,-10.66
54844,-2720,12.35,198.00,-152.60,-11.16
54869,-2720,12.35,170.00,-152.87,-10.77
54894,-2720,12.35,221.00,-153.15,-11.39
54919,-2720,12.35,164.00,-153.43,-10.94
54944,-2720,12.35,216.00,-153.70,-11.00
54969,-2720,12.35,147.00,-153.99,-11.50
54994,-2720,12.35,192.00,-154.26,-11.00
55019,-2720,12.35,183.00,-154.55,-11.56
55044,-2720,12.35,154.00,-154.83,-11.11
55069,-2720,12.35,162.00,-155.11,-11.05
55094,-2720,12.35,217.00,-155.40,-11.50
55119,-2720,12.35,153.00,-155.67,-11.05
55144,-2720,12.35,208.00,-155.96,-11.44
55169,-2720,12.35,187.00,-156.23,-11.05
55194,-2720,12.35,167.00,-156.51,-11.00
55219,-2720,12.35,201.00,-156.80,-11.50
55244,-2720,12.35,141.00,-157.07,-11.05
55269,-2720,12.35,212.00,-157.36,-11.50
55294,-2720,12.35,177.00,-157.64,-11.11
55319,-2720,12.35,150.00,-157.93,-11.50
55344,-2720,12.35,215.00,-158.20,-11.05
55369,-2720,12.35,193.00,-158.48,-11.11
55394,-2720,12.35,164.00,-158.77,-11.61
55419,-2720,12.35,155.00,-159.05,-11.11
55444,-2720,12.35,140.00,-159.34,-11.56
55469,-2720,12.35,207.00,-159.61,-11.00
55494,-2720,12.35,182.00,-159.89,-11.16
55519,-2720,12.35,192.00,-160.18,-11.61
55544,-2720,12.35,205.00,-160.46,-11.16
55569,-2720,12.35,181.00,-160.75,-11.72
55594,-2720,12.35,148.00,-161.03,-11.16
55619,-2720,12.35,161.00,-161.32,-11.61
55644,-2720,12.35,204.00,-161.60,-11.05
55669,-2720,12.35,183.00,-161.88,-11.16
55694,-2720,12.35,193.00,-162.17,-11.61
55719,-2720,12.35,201.00,-162.45,-11.16
55744,-2720,12.35,185.00,-162.74,-11.67
55769,-2720,12.35,154.00,-163.02,-11.22
55794,-2720,12.35,172.00,-163.30,-11.11
55819,-2823,12.35,192.00,-163.59,-11.61
55844,-2823,12.35,194.00,-163.87,-11.22
55869,-2823,12.35,195.00,-164.16,-11.72
55894,-2823,12.35,198.00,-164.45,-11.39
55919,-2823,12.35,216.00,-164.73,-11.39
55944,-2823,12.35,223.00,-165.03,-11.89
55969,-2823,12.35,222.00,-165.32,-11.50
55994,-2823,12.35,143.00,-165.61,-11.95
56019,-2823,12.35,152.00,-165.90,-11.50
56044,-2823,12.35,172.00,-166.20,-12.01
56069,-2823,12.35,210.00,-166.49,-11.50
56094,-2823,12.35,184.00,-166.78,-11.56
56119,-2823,12.35,139.00,-167.08,-12.01
56144,-2823,12.35,152.00,-167.37,-11.50
56169,-2823,12.35,179.00,-167.67,-12.01
56194,-2823,12.35,229.00,-167.95,-11.50
56219,-2823,12.35,231.00,-168.24,-11.44
56244,-2823,12.35,237.00,-168.54,-11.95
56269,-2823,12.35,211.00,-168.83,-11.50
56294,-2823,12.35,192.00,-169.12,-11.95
56319,-2823,12.35,162.00,-169.41,-11.50
56344,-2823,12.35,190.00,-169.71,-11.95
56369,-2823,12.35,235.00,-170.00,-11.56
56394,-2823,12.35,197.00,-170.29,-11.50
56419,-2823,12.35,141.00,-170.59,-12.01
56444,-2823,12.35,164.00,-170.87,-11.50
56469,-2823,12.35,186.00,-171.18,-12.06
56494,-2823,12.35,215.00,-171.46,-11.50
56519,-2823,12.35,169.00,-171.75,-11.50
56544,-2823,12.35,140.00,-172.05,-12.01
56569,-2823,12.35,174.00,-172.34,-11.50
56594,-2823,12.35,216.00,-172.64,-12.01
56619,-2823,12.35,207.00,-172.93,-11.50
56644,-2823,12.35,146.00,-173.22,-11.56
56669,-2823,12.35,172.00,-173.52,-12.01
56694,-2823,12.35,192.00,-173.80,-11.50
56719,-2823,12.35,148.00,-174.10,-12.01
56744,-2823,12.35,152.00,-174.39,-11.50
56769,-2823,12.35,162.00,-174.69,-11.95
56794,-2823,12.35,178.00,-174.98,-11.44
56819,-2925,12.35,187.00,-175.26,-11.50
56844,-2925,12.35,285.00,-175.56,-12.06
56869,-2925,12.35,206.00,-175.86,-11.67
56894,-2925,12.35,180.00,-176.16,-12.23
56919,-2925,12.35,184.00,-176.46,-11.84
56944,-2925,12.35,205.00,-176.75,-11.84
56969,-2925,12.35,162.00,-177.06,-12.40
56994,-2925,12.35,207.00,-177.36,-11.89
57019,-2925,12.35,160.00,-177.67,-12.40
57044,-2925,12.35,209.00,-177.97,-11.95
57069,-2925,12.35,164.00,-178.28,-12.45
57094,-2925,12.35,182.00,-178.58,-11.95
57119,-2925,12.35,197.00,-178.88,-11.95
57144,-2925,12.35,154.00,-179.19,-12.45
57169,-2925,12.35,172.00,-179.49,-11.95
57194,-2925,12.35,209.00,-179.80,-12.45
57219,-2925,12.35,161.00,-180.10,-11.95
57244,-2925,12.35,195.00,-180.40,-11.95
57269,-2925,12.35,183.00,-180.71,-12.40
57294,-2925,12.35,206.00,-181.00,-11.89
57319,-2925,12.35,178.00,-181.31,-12.40
57344,-2925,12.35,189.00,-181.61,-11.89
57369,-2925,12.35,182.00,-181.91,-11.95
57394,-2925,12.35,198.00,-182.22,-12.40
57419,-2925,12.35,176.00,-182.52,-11.95
57444,-2925,12.35,153.00,-182.83,-12.40
57469,-2925,12.35,199.00,-183.13,-11.95
57494,-2925,12.35,170.00,-183.44,-12.45
57519,-2925,12.35,217.00,-183.74,-11.95
57544,-2925,12.35,178.00,-184.04,-11.95
57569,-2925,12.35,158.00,-184.35,-12.45
57594,-2925,12.35,199.00,-184.65,-11.95
57619,-2925,12.35,181.00,-184.96,-12.51
57644,-2925,12.35,156.00,-185.26,-11.95
57669,-2925,12.35,175.00,-185.56,-11.95
57694,-2925,12.35,194.00,-185.87,-12.45
57719,-2925,12.35,152.00,-186.17,-11.95
57744,-2925,12.35,170.00,-186.48,-12.45
57769,-2925,12.35,213.00,-186.78,-11.95
57794,-2925,12.35,160.00,-187.09,-12.45
57819,-3025,12.35,204.00,-187.39,-11.89
57844,-3025,12.35,233.00,-187.69,-12.01
57869,-3025,12.35,209.00,-188.00,-12.57
57894,-3025,12.35,240.00,-188.30,-12.17
57919,-3025,12.35,204.00,-188.62,-12.73
57944,-3025,12.35,193.00,-188.93,-12.34
57969,-3025,12.35,219.00,-189.24,-12.29
57994,-3025,12.35,182.00,-189.56,-12.85
58019,-3025,12.35,206.00,-189.87,-12.34
58044,-3025,12.35,186.00,-190.19,-12.90
58069,-3025,12.35,184.00,-190.50,-12.34
58094,-3025,12.35,191.00,-190.82,-12.90
58119,-3025,12.35,188.00,-191.13,-12.34
58144,-3025,12.35,193.00,-191.44,-12.40
58169,-3025,12.35,178.00,-191.76,-12.90
58194,-3025,12.35,186.00,-192.07,-12.40
58219,-3025,12.35,191.00,-192.40,-12.90
58244,-3025,12.35,201.00,-192.71,-12.40
58269,-3025,12.35,196.00,-193.02,-12.40
58294,-3025,12.35,183.00,-193.34,-12.85
58319,-3025,12.35,211.00,-193.65,-12.34
58344,-3025,12.35,211.00,-193.97,-12.85
58369,-3025,12.35,222.00,-194.28,-12.40
58394,-3025,12.35,209.00,-194.59,-12.34
58419,-3025,12.35,211.00,-194.91,-12.85
58444,-3025,12.35,185.00,-195.22,-12.40
58469,-3025,12.35,183.00,-195.54,-12.85
58494,-3025,12.35,184.00,-195.85,-12.45
58519,-3025,12.35,174.00,-196.17,-12.85
58544,-3025,12.35,182.00,-196.48,-12.40
58569,-3025,12.35,169.00,-196.79,-12.40
58594,-3025,12.35,211.00,-197.11,-12.90
58619,-3025,12.35,179.00,-197.42,-12.40
58644,-3025,12.35,161.00,-197.75,-12.96
58669,-3025,12.35,169.00,-198.06,-12.40
58694,-3025,12.35,162.00,-198.37,-12.40
58719,-3025,12.35,180.00,-198.69,-12.90
58744,-3025,12.35,190.00,-199.00,-12.40
58769,-3025,12.35,209.00,-199.32,-12.90
58794,-3025,12.35,201.00,-199.63,-12.34
58819,-3124,12.35,215.00,-199.95,-12.85
58844,-3124,12.35,270.00,-200.26,-12.45
58869,-3124,12.35,216.00,-200.57,-12.45
58894,-3124,12.35,205.00,-200.90,-13.13
58919,-3124,12.35,210.00,-201.22,-12.68
58944,-3124,12.35,190.00,-201.55,-13.24
58969,-3124,12.35,223.00,-201.87,-12.68
58994,-3124,12.35,211.00,-202.19,-12.73
59019,-3124,12.35,187.00,-202.52,-13.35
59044,-3124,12.35,177.00,-202.84,-12.79
59069,-3124,12.35,189.00,-203.17,-13.24
59094,-3124,12.35,186.00,-203.49,-12.79
59119,-3124,12.35,185.00,-203.81,-12.73
59144,-3124,12.35,185.00,-204.14,-13.30
