timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
53869,-2616,12.35,136.00,-141.50,-10.60
53894,-2616,12.35,138.00,-141.76,-10.27
53919,-2616,12.35,161.00,-142.02,-10.32
53944,-2616,12.35,148.00,-142.29,-10.83
53969,-2616,12.35,151.00,-142.55,-10.38
53994,-2616,12.35,155.00,-142.82,-10.88
54019,-2616,12.35,159.00,-143.08,-10.43
54044,-2616,12.35,116.00,-143.34,-10.43
54069,-2616,12.35,163.00,-143.61,-10.88
54094,-2616,12.35,119.00,-143.87,-10.43
54119,-2616,12.35,117.00,-144.14,-10.88
54144,-2616,12.35,148.00,-144.41,-10.49
54169,-2616,12.35,139.00,-144.67,-10.43
54194,-2616,12.35,119.00,-144.94,-10.94
54219,-2616,12.35,182.00,-145.20,-10.43
54244,-2616,12.35,159.00,-145.47,-10.88
54269,-2616,12.35,133.00,-145.74,-10.49
54294,-2616,12.35,106.00,-146.01,-10.88
54319,-2616,12.35,181.00,-146.27,-10.43
54344,-2616,12.35,118.00,-146.53,-10.43
54369,-2616,12.35,133.00,-146.80,-10.94
54394,-2616,12.35,166.00,-147.06,-10.43
54419,-2616,12.35,136.00,-147.34,-10.88
54444,-2616,12.35,143.00,-147.60,-10.43
54469,-2616,12.35,138.00,-147.86,-10.43
54494,-2616,12.35,128.00,-148.13,-10.88
54519,-2616,12.35,162.00,-148.39,-10.43
54544,-2616,12.35,106.00,-148.66,-10.83
54569,-2616,12.35,141.00,-148.92,-10.49
54594,-2616,12.35,162.00,-149.19,-10.83
54619,-2616,12.35,131.00,-149.46,-10.49
54644,-2616,12.35,120.00,-149.72,-10.43
54669,-2616,12.35,182.00,-149.99,-10.88
54694,-2616,12.35,113.00,-150.25,-10.43
54719,-2616,12.35,136.00,-150.52,-10.88
54744,-2616,12.35,171.00,-150.78,-10.43
54769,-2616,12.35,111.00,-151.05,-10.49
54794,-2616,12.35,131.00,-151.32,-10.88
54819,-2720,12.35,166.00,-151.58,-10.43
54844,-2720,12.35,191.00,-151.85,-11.00
54869,-2720,12.35,200.00,-152.12,-10.66
54894,-2720,12.35,124.00,-152.40,-11.16
54919,-2720,12.35,193.00,-152.67,-10.77
54944,-2720,12.35,179.00,-152.94,-10.77
54969,-2720,12.35,112.00,-153.22,-11.28
54994,-2720,12.35,116.00,-153.49,-10.88
55019,-2720,12.35,123.00,-153.77,-11.28
55044,-2720,12.35,129.00,-154.04,-10.83
55069,-2720,12.35,139.00,-154.32,-10.88
55094,-2720,12.35,145.00,-154.60,-11.28
55119,-2720,12.35,147.00,-154.87,-10.88
55144,-2720,12.35,140.00,-155.15,-11.28
55169,-2720,12.35,133.00,-155.42,-10.88
55194,-2720,12.35,116.00,-155.70,-10.88
55219,-2720,12.35,117.00,-155.98,-11.28
55244,-2720,12.35,115.00,-156.25,-10.88
55269,-2720,12.35,108.00,-156.53,-11.33
55294,-2720,12.35,95.00,-156.81,-10.88
55319,-2720,12.35,150.00,-157.09,-11.33
55344,-2720,12.35,124.00,-157.36,-10.88
55369,-2720,12.35,108.00,-157.63,-10.88
55394,-2720,12.35,101.00,-157.92,-11.33
55419,-2720,12.35,108.00,-158.19,-10.88
55444,-2720,12.35,113.00,-158.47,-11.33
55469,-2720,12.35,120.00,-158.74,-10.88
55494,-2720,12.35,128.00,-159.02,-10.88
55519,-2720,12.35,121.00,-159.30,-11.28
55544,-2720,12.35,122.00,-159.57,-10.83
55569,-2720,12.35,127.00,-159.85,-11.33
55594,-2720,12.35,128.00,-160.12,-10.88
55619,-2720,12.35,135.00,-160.41,-11.28
55644,-2720,12.35,129.00,-160.68,-10.83
55669,-2720,12.35,120.00,-160.95,-10.88
55694,-2720,12.35,141.00,-161.23,-11.28
55719,-2720,12.35,132.00,-161.50,-10.88
55744,-2720,12.35,123.00,-161.79,-11.33
55769,-2720,12.35,112.00,-162.06,-10.83
55794,-2720,12.35,105.00,-162.33,-10.88
55819,-2823,12.35,104.00,-162.61,-11.33
55844,-2823,12.35,163.00,-162.89,-10.94
55869,-2823,12.35,222.00,-163.17,-11.50
55894,-2823,12.35,191.00,-163.45,-11.16
55919,-2823,12.35,115.00,-163.73,-11.22
55944,-2823,12.35,121.00,-164.02,-11.67
55969,-2823,12.35,122.00,-164.30,-11.16
55994,-2823,12.35,140.00,-164.59,-11.56
56019,-2823,12.35,172.00,-164.87,-11.11
56044,-2823,12.35,151.00,-165.16,-11.67
56069,-2823,12.35,120.00,-165.44,-11.16
56094,-2823,12.35,137.00,-165.72,-11.16
56119,-2823,12.35,151.00,-166.01,-11.61
56144,-2823,12.35,172.00,-166.29,-11.11
56169,-2823,12.35,149.00,-166.58,-11.67
56194,-2823,12.35,134.00,-166.86,-11.16
56219,-2823,12.35,152.00,-167.14,-11.16
56244,-2823,12.35,175.00,-167.43,-11.61
56269,-2823,12.35,147.00,-167.71,-11.16
56294,-2823,12.35,122.00,-168.00,-11.61
56319,-2823,12.35,138.00,-168.28,-11.16
56344,-2823,12.35,158.00,-168.57,-11.61
56369,-2823,12.35,144.00,-168.85,-11.16
56394,-2823,12.35,130.00,-169.13,-11.16
56419,-2823,12.35,140.00,-169.42,-11.61
56444,-2823,12.35,162.00,-169.70,-11.16
56469,-2823,12.35,138.00,-169.99,-11.61
56494,-2823,12.35,136.00,-170.26,-11.16
56519,-2823,12.35,137.00,-170.54,-11.16
56544,-2823,12.35,136.00,-170.83,-11.61
56569,-2823,12.35,133.00,-171.11,-11.16
56594,-2823,12.35,155.00,-171.40,-11.61
56619,-2823,12.35,154.00,-171.68,-11.16
56644,-2823,12.35,140.00,-171.96,-11.16
56669,-2823,12.35,151.00,-172.25,-11.67
56694,-2823,12.35,158.00,-172.53,-11.11
56719,-2823,12.35,166.00,-172.82,-11.61
56744,-2823,12.35,142.00,-173.10,-11.22
56769,-2823,12.35,129.00,-173.39,-11.61
56794,-2823,12.35,140.00,-173.67,-11.16
56819,-2925,12.35,144.00,-173.95,-11.16
56844,-2925,12.35,181.00,-174.24,-11.67
56869,-2925,12.35,252.00,-174.53,-11.39
56894,-2925,12.35,209.00,-174.82,-11.89
56919,-2925,12.35,159.00,-175.11,-11.56
56944,-2925,12.35,165.00,-175.40,-11.61
56969,-2925,12.35,106.00,-175.71,-12.12
56994,-2925,12.35,195.00,-176.00,-11.67
57019,-2925,12.35,168.00,-176.30,-12.17
57044,-2925,12.35,149.00,-176.60,-11.72
57069,-2925,12.35,114.00,-176.90,-12.23
57094,-2925,12.35,133.00,-177.19,-11.72
57119,-2925,12.35,155.00,-177.49,-11.67
57144,-2925,12.35,165.00,-177.79,-12.23
57169,-2925,12.35,182.00,-178.08,-11.72
57194,-2925,12.35,162.00,-178.39,-12.12
57219,-2925,12.35,195.00,-178.68,-11.72
57244,-2925,12.35,177.00,-178.97,-11.72
57269,-2925,12.35,144.00,-179.28,-12.17
57294,-2925,12.35,115.00,-179.57,-11.67
57319,-2925,12.35,160.00,-179.87,-12.17
57344,-2925,12.35,188.00,-180.17,-11.72
57369,-2925,12.35,150.00,-180.46,-11.67
57394,-2925,12.35,129.00,-180.77,-12.23
57419,-2925,12.35,112.00,-181.06,-11.72
57444,-2925,12.35,128.00,-181.36,-12.17
57469,-2925,12.35,160.00,-181.66,-11.72
57494,-2925,12.35,202.00,-181.96,-12.23
57519,-2925,12.35,168.00,-182.25,-11.67
57544,-2925,12.35,143.00,-182.55,-11.72
57569,-2925,12.35,177.00,-182.85,-12.23
57594,-2925,12.35,179.00,-183.14,-11.67
57619,-2925,12.35,168.00,-183.45,-12.23
57644,-2925,12.35,136.00,-183.74,-11.67
57669,-2925,12.35,110.00,-184.03,-11.72
57694,-2925,12.35,157.00,-184.34,-12.17
57719,-2925,12.35,171.00,-184.63,-11.72
57744,-2925,12.35,171.00,-184.94,-12.17
57769,-2925,12.35,128.00,-185.23,-11.67
57794,-2925,12.35,112.00,-185.53,-12.17
57819,-3025,12.35,169.00,-185.83,-11.72
57844,-3025,12.35,257.00,-186.12,-11.72
57869,-3025,12.35,180.00,-186.43,-12.34
57894,-3025,12.35,189.00,-186.73,-11.95
57919,-3025,12.35,134.00,-187.04,-12.51
57944,-3025,12.35,136.00,-187.34,-12.01
57969,-3025,12.35,172.00,-187.64,-12.06
57994,-3025,12.35,145.00,-187.96,-12.62
58019,-3025,12.35,122.00,-188.26,-12.06
58044,-3025,12.35,143.00,-188.57,-12.62
58069,-3025,12.35,148.00,-188.88,-12.12
58094,-3025,12.35,167.00,-189.19,-12.62
58119,-3025,12.35,153.00,-189.49,-12.12
58144,-3025,12.35,151.00,-189.80,-12.06
58169,-3025,12.35,141.00,-190.11,-12.62
58194,-3025,12.35,148.00,-190.41,-12.12
58219,-3025,12.35,145.00,-190.73,-12.62
58244,-3025,12.35,163.00,-191.03,-12.06
58269,-3025,12.35,192.00,-191.33,-12.12
58294,-3025,12.35,176.00,-191.65,-12.62
58319,-3025,12.35,149.00,-191.95,-12.06
58344,-3025,12.35,133.00,-192.27,-12.62
58369,-3025,12.35,108.00,-192.57,-12.12
58394,-3025,12.35,122.00,-192.87,-12.06
58419,-3025,12.35,152.00,-193.19,-12.62
58444,-3025,12.35,182.00,-193.49,-12.12
58469,-3025,12.35,163.00,-193.81,-12.62
58494,-3025,12.35,152.00,-194.11,-12.12
58519,-3025,12.35,141.00,-194.42,-12.62
58544,-3025,12.35,141.00,-194.73,-12.12
58569,-3025,12.35,156.00,-195.03,-12.12
58594,-3025,12.35,157.00,-195.35,-12.62
58619,-3025,12.35,130.00,-195.65,-12.17
58644,-3025,12.35,135.00,-195.96,-12.57
58669,-3025,12.35,176.00,-196.27,-12.12
58694,-3025,12.35,189.00,-196.57,-12.12
58719,-3025,12.35,180.00,-196.89,-12.62
58744,-3025,12.35,132.00,-197.19,-12.17
58769,-3025,12.35,123.00,-197.51,-12.62
58794,-3025,12.35,146.00,-197.81,-12.12
58819,-3124,12.35,187.00,-198.12,-12.57
58844,-3124,12.35,236.00,-198.43,-12.17
58869,-3124,12.35,200.00,-198.73,-12.29
58894,-3124,12.35,185.00,-199.05,-12.85
58919,-3124,12.35,165.00,-199.36,-12.40
58944,-3124,12.35,193.00,-199.69,-12.96
58969,-3124,12.35,168.00,-200.00,-12.51
58994,-3124,12.35,164.00,-200.31,-12.45
59019,-3124,12.35,156.00,-200.64,-13.02
59044,-3124,12.35,180.00,-200.95,-12.51
59069,-3124,12.35,148.00,-201.28,-13.07
59094,-3124,12.35,175.00,-201.59,-12.51
59119,-3124,12.35,139.00,-201.90,-12.51
59144,-3124,12.35,136.00,-202.23,-13.07
59169,-3124,12.35,163.00,-202.54,-12.51
59194,-3124,12.35,165.00,-202.87,-13.07
59219,-3124,12.35,163.00,-203.18,-12.51
59244,-3124,12.35,156.00,-203.51,-13.02
59269,-3124,12.35,173.00,-203.82,-12.51
59294,-3124,12.35,160.00,-204.13,-12.51
59319,-3124,12.35,183.00,-204.46,-13.02
59344,-3124,12.35,169.00,-204.77,-12.51
59369,-3124,12.35,133.00,-205.10,-13.07
59394,-3124,12.35,159.00,-205.41,-12.45
59419,-3124,12.35,165.00,-205.72,-12.57
59444,-3124,12.35,137.00,-206.05,-13.02
59469,-3124,12.35,159.00,-206.36,-12.51
59494,-3124,12.35,160.00,-206.69,-13.07
59519,-3124,12.35,142.00,-207.00,-12.51
59544,-3124,12.35,187.00,-207.33,-13.07
59569,-3124,12.35,162.00,-207.64,-12.51
59594,-3124,12.35,163.00,-207.95,-12.51
59619,-3124,12.35,162.00,-208.28,-13.07
59644,-3124,12.35,120.00,-208.59,-12.57
59669,-3124,12.35,176.00,-208.92,-13.07
59694,-3124,12.35,141.00,-209.23,-12.51
59719,-3124,12.35,155.00,-209.55,-12.51
59744,-3124,12.35,164.00,-209.87,-13.07
59769,-3124,12.35,171.00,-210.19,-12.51
59794,-3124,12.35,126.00,-210.51,-13.07
59819,-3221,12.35,183.00,-210.83,-12.51
59844,-3221,12.35,191.00,-211.14,-12.57
59869,-3221,12.35,215.00,-211.47,-13.18
59894,-3221,12.35,185.00,-211.79,-12.79
59919,-3221,12.35,157.00,-212.12,-13.35
59944,-3221,12.35,204.00,-212.44,-12.85
59969,-3221,12.35,157.00,-212.78,-13.41
59994,-3221,12.35,182.00,-213.10,-12.90
60019,-3221,12.35,154.00,-213.42,-12.90
60044,-3221,12.35,150.00,-213.76,-13.46
60069,-3221,12.35,160.00,-214.08,-12.90
60094,-3221,12.35,166.00,-214.42,-13.46
60119,-3221,12.35,162.00,-214.74,-12.90
60144,-3221,12.35,153.00,-215.07,-12.96
60169,-3221,12.35,133.00,-215.40,-13.46
60194,-3221,12.35,173.00,-215.73,-12.90
60219,-3221,12.35,172.00,-216.06,-13.41
60244,-3221,12.35,132.00,-216.39,-12.96
60269,-3221,12.35,179.00,-216.72,-13.46
60294,-3221,12.35,170.00,-217.04,-12.90
60319,-3221,12.35,158.00,-217.37,-12.90
60344,-3221,12.35,194.00,-217.70,-13.41
60369,-3221,12.35,193.00,-218.03,-12.90
60394,-3221,12.35,158.00,-218.36,-13.46
60419,-3221,12.35,171.00,-218.69,-12.96
60444,-3221,12.35,147.00,-219.01,-12.90
60469,-3221,12.35,172.00,-219.34,-13.46
60494,-3221,12.35,137.00,-219.67,-12.96
60519,-3221,12.35,170.00,-220.01,-13.46
60544,-3221,12.35,144.00,-220.33,-12.90
60569,-3221,12.35,173.00,-220.65,-12.90
60594,-3221,12.35,165.00,-220.99,-13.46
60619,-3221,12.35,142.00,-221.31,-12.90
60644,-3221,12.35,164.00,-221.65,-13.46
60669,-3221,12.35,172.00,-221.97,-12.96
60694,-3221,12.35,144.00,-222.31,-13.46
60719,-3221,12.35,172.00,-222.63,-12.90
60744,-3221,12.35,164.00,-222.95,-12.90
60769,-3221,12.35,177.00,-223.29,-13.41
60794,-3221,12.35,177.00,-223.61,-12.96
60819,-3315,12.35,162.00,-223.95,-13.41
60844,-3315,12.35,207.00,-224.27,-12.96
60869,-3315,12.35,203.00,-224.60,-13.07
60894,-3315,12.35,198.00,-224.94,-13.69
60919,-3315,12.35,207.00,-225.27,-13.18
60944,-3315,12.35,180.00,-225.61,-13.80
60969,-3315,12.35,178.00,-225.95,-13.24
60994,-3315,12.35,180.00,-226.29,-13.86
61019,-3315,12.35,177.00,-226.62,-13.30
61044,-3315,12.35,155.00,-226.96,-13.30
61069,-3315,12.35,180.00,-227.30,-13.86
61094,-3315,12.35,173.00,-227.64,-13.30
61119,-3315,12.35,156.00,-227.98,-13.86
61144,-3315,12.35,150.00,-228.31,-13.30
61169,-3315,12.35,182.00,-228.64,-13.24
61194,-3315,12.35,157.00,-228.99,-13.91
61219,-3315,12.35,176.00,-229.32,-13.24
61244,-3315,12.35,171.00,-229.67,-13.86
61269,-3315,12.35,172.00,-230.00,-13.30
61294,-3315,12.35,158.00,-230.35,-13.80
61319,-3315,12.35,150.00,-230.68,-13.35
61344,-3315,12.35,183.00,-231.01,-13.24
61369,-3315,12.35,155.00,-231.36,-13.86
61394,-3315,12.35,182.00,-231.69,-13.30
61419,-3315,12.35,141.00,-232.04,-13.86
61444,-3315,12.35,163.00,-232.37,-13.30
61469,-3315,12.35,156.00,-232.70,-13.30
61494,-3315,12.35,149.00,-233.05,-13.86
61519,-3315,12.35,152.00,-233.38,-13.30
61544,-3315,12.35,179.00,-233.73,-13.86
61569,-3315,12.35,169.00,-234.06,-13.30
61594,-3315,12.35,163.00,-234.39,-13.30
61619,-3315,12.35,154.00,-234.74,-13.86
61644,-3315,12.35,168.00,-235.07,-13.30
61669,-3315,12.35,167.00,-235.42,-13.86
61694,-3315,12.35,144.00,-235.75,-13.24
61719,-3315,12.35,190.00,-236.09,-13.86
61744,-3315,12.35,168.00,-236.43,-13.30
61769,-3315,12.35,156.00,-236.76,-13.30
61794,-3315,12.35,167.00,-237.10,-13.80
61819,-3406,12.35,182.00,-237.44,-13.30
61844,-3406,12.35,230.00,-237.79,-13.97
61869,-3406,12.35,199.00,-238.12,-13.41
61894,-3406,12.35,203.00,-238.46,-13.52
61919,-3406,12.35,183.00,-238.81,-14.14
61944,-3406,12.35,174.00,-239.15,-13.58
61969,-3406,12.35,207.00,-239.51,-14.19
61994,-3406,12.35,183.00,-239.85,-13.63
62019,-3406,12.35,156.00,-240.20,-14.19
62044,-3406,12.35,189.00,-240.54,-13.63
62069,-3406,12.35,177.00,-240.88,-13.63
62094,-3406,12.35,147.00,-241.24,-14.25
62119,-3406,12.35,178.00,-241.58,-13.63
62144,-3406,12.35,177.00,-241.94,-14.19
62169,-3406,12.35,162.00,-242.28,-13.63
62194,-3406,12.35,169.00,-242.62,-13.63
62219,-3406,12.35,173.00,-242.97,-14.25
62244,-3406,12.35,176.00,-243.31,-13.63
62269,-3406,12.35,163.00,-243.67,-14.19
62294,-3406,12.35,183.00,-244.01,-13.69
62319,-3406,12.35,159.00,-244.35,-13.63
62344,-3406,12.35,169.00,-244.71,-14.25
62369,-3406,12.35,165.00,-245.05,-13.63
62394,-3406,12.35,162.00,-245.41,-14.25
62419,-3406,12.35,189.00,-245.75,-13.63
62444,-3406,12.35,190.00,-246.10,-14.25
62469,-3406,12.35,162.00,-246.44,-13.63
62494,-3406,12.35,170.00,-246.78,-13.63
62519,-3406,12.35,177.00,-247.14,-14.25
62544,-3406,12.35,178.00,-247.48,-13.63
62569,-3406,12.35,162.00,-247.84,-14.25
62594,-3406,12.35,156.00,-248.18,-13.63
62619,-3406,12.35,175.00,-248.52,-13.63
62644,-3406,12.35,187.00,-248.88,-14.25
62669,-3406,12.35,147.00,-249.22,-13.63
62694,-3406,12.35,140.00,-249.57,-14.19
62719,-3406,12.35,183.00,-249.91,-13.69
62744,-3406,12.35,153.00,-250.27,-14.19
62769,-3406,12.35,166.00,-250.61,-13.69
62794,-3406,12.35,152.00,-250.95,-13.69
62819,-3493,12.35,195.00,-251.31,-14.19
62844,-3493,12.35,223.00,-251.65,-13.69
62869,-3493,12.35,206.00,-252.01,-14.42
62894,-3493,12.35,201.00,-252.36,-13.86
62919,-3493,12.35,191.00,-252.70,-13.91
62944,-3493,12.35,163.00,-253.07,-14.53
62969,-3493,12.35,181.00,-253.42,-13.97
62994,-3493,12.35,171.00,-253.78,-14.53
63019,-3493,12.35,153.00,-254.13,-14.02
63044,-3493,12.35,164.00,-254.48,-14.02
63069,-3493,12.35,164.00,-254.85,-14.59
63094,-3493,12.35,163.00,-255.20,-13.97
63119,-3493,12.35,163.00,-255.56,-14.64
63144,-3493,12.35,153.00,-255.91,-14.02
63169,-3493,12.35,174.00,-256.28,-14.64
63194,-3493,12.35,182.00,-256.63,-14.02
63219,-3493,12.35,175.00,-256.98,-14.02
63244,-3493,12.35,173.00,-257.35,-14.64
63269,-3493,12.35,169.00,-257.70,-14.08
63294,-3493,12.35,166.00,-258.06,-14.59
63319,-3493,12.35,156.00,-258.41,-14.02
63344,-3493,12.35,164.00,-258.76,-14.08
63369,-3493,12.35,162.00,-259.13,-14.59
63394,-3493,12.35,160.00,-259.48,-14.08
63419,-3493,12.35,151.00,-259.85,-14.64
63444,-3493,12.35,161.00,-260.20,-14.02
63469,-3493,12.35,172.00,-260.56,-14.59
63494,-3493,12.35,184.00,-260.91,-14.02
63519,-3493,12.35,180.00,-261.26,-14.02
63544,-3493,12.35,172.00,-261.63,-14.59
63569,-3493,12.35,169.00,-261.98,-13.97
63594,-3493,12.35,160.00,-262.34,-14.59
63619,-3493,12.35,158.00,-262.69,-14.08
63644,-3493,12.35,167.00,-263.05,-14.02
63669,-3493,12.35,162.00,-263.41,-14.59
63694,-3493,12.35,179.00,-263.76,-14.02
63719,-3493,12.35,184.00,-264.13,-14.64
63744,-3493,12.35,180.00,-264.48,-14.08
63769,-3493,12.35,177.00,-264.83,-14.02
63794,-3493,12.35,169.00,-265.20,-14.64
63819,-3577,12.35,157.00,-265.55,-14.02
63844,-3577,12.35,224.00,-265.91,-14.70
63869,-3577,12.35,227.00,-266.27,-14.19
63894,-3577,12.35,195.00,-266.64,-14.81
63919,-3577,12.35,191.00,-266.99,-14.25
63944,-3577,12.35,178.00,-267.35,-14.31
63969,-3577,12.35,184.00,-267.73,-14.92
63994,-3577,12.35,175.00,-268.08,-14.31
64019,-3577,12.35,157.00,-268.46,-14.98
64044,-3577,12.35,172.00,-268.82,-14.31
64069,-3577,12.35,163.00,-269.17,-14.36
64094,-3577,12.35,171.00,-269.55,-14.98
64119,-3577,12.35,163.00,-269.91,-14.42
64144,-3577,12.35,172.00,-270.28,-14.98
64169,-3577,12.35,167.00,-270.64,-14.36
64194,-3577,12.35,182.00,-271.02,-14.98
64219,-3577,12.35,165.00,-271.38,-14.42
64244,-3577,12.35,169.00,-271.74,-14.36
64269,-3577,12.35,166.00,-272.11,-14.98
64294,-3577,12.35,161.00,-272.47,-14.42
64319,-3577,12.35,183.00,-272.85,-14.98
64344,-3577,12.35,176.00,-273.20,-14.36
64369,-3577,12.35,169.00,-273.56,-14.36
64394,-3577,12.35,159.00,-273.94,-14.98
64419,-3577,12.35,168.00,-274.30,-14.36
64444,-3577,12.35,163.00,-274.67,-14.98
64469,-3577,12.35,168.00,-275.03,-14.42
64494,-3577,12.35,148.00,-275.41,-14.98
64519,-3577,12.35,170.00,-275.77,-14.42
64544,-3577,12.35,160.00,-276.13,-14.36
64569,-3577,12.35,149.00,-276.50,-15.03
64594,-3577,12.35,176.00,-276.86,-14.36
64619,-3577,12.35,170.00,-277.24,-14.98
64644,-3577,12.35,173.00,-277.60,-14.42
64669,-3577,12.35,170.00,-277.96,-14.36
64694,-3577,12.35,176.00,-278.33,-14.98
64719,-3577,12.35,177.00,-278.69,-14.42
64744,-3577,12.35,183.00,-279.06,-14.92
64769,-3577,12.35,171.00,-279.42,-14.42
64794,-3577,12.35,177.00,-279.78,-14.36
64819,-3656,12.35,170.00,-280.16,-14.98
64844,-3656,12.35,213.00,-280.52,-14.42
64869,-3656,12.35,201.00,-280.89,-15.09
64894,-3656,12.35,192.00,-281.26,-14.53
64919,-3656,12.35,190.00,-281.64,-15.20
64944,-3656,12.35,177.00,-282.00,-14.64
64969,-3656,12.35,193.00,-282.37,-14.64
64994,-3656,12.35,179.00,-282.75,-15.26
65019,-3656,12.35,190.00,-283.12,-14.70
65044,-3656,12.35,180.00,-283.50,-15.26
65069,-3656,12.35,184.00,-283.87,-14.70
65094,-3656,12.35,172.00,-284.24,-14.70
65119,-3656,12.35,171.00,-284.62,-15.32
65144,-3656,12.35,161.00,-284.99,-14.70
65169,-3656,12.35,176.00,-285.37,-15.32
65194,-3656,12.35,164.00,-285.74,-14.70
65219,-3656,12.35,169.00,-286.12,-15.26
65244,-3656,12.35,163.00,-286.49,-14.70
65269,-3656,12.35,168.00,-286.85,-14.70
65294,-3656,12.35,161.00,-287.24,-15.32
65319,-3656,12.35,160.00,-287.60,-14.70
65344,-3656,12.35,153.00,-287.98,-15.26
65369,-3656,12.35,167.00,-288.35,-14.70
65394,-3656,12.35,173.00,-288.72,-14.70
65419,-3656,12.35,180.00,-289.10,-15.32
65444,-3656,12.35,173.00,-289.47,-14.70
65469,-3656,12.35,169.00,-289.85,-15.32
65494,-3656,12.35,191.00,-290.22,-14.70
65519,-3656,12.35,155.00,-290.59,-14.70
65544,-3656,12.35,178.00,-290.97,-15.32
65569,-3656,12.35,166.00,-291.34,-14.70
65594,-3656,12.35,176.00,-291.72,-15.32
65619,-3656,12.35,168.00,-292.09,-14.64
65644,-3656,12.35,190.00,-292.47,-15.32
65669,-3656,12.35,165.00,-292.84,-14.64
65694,-3656,12.35,189.00,-293.20,-14.70
65719,-3656,12.35,156.00,-293.59,-15.32
65744,-3656,12.35,167.00,-293.95,-14.70
65769,-3656,12.35,169.00,-294.34,-15.32
65794,-3656,12.35,177.00,-294.70,-14.70
65819,-3730,12.35,179.00,-295.07,-14.70
65844,-3730,12.35,216.00,-295.46,-15.37
65869,-3730,12.35,206.00,-295.83,-14.81
65894,-3730,12.35,181.00,-296.21,-15.48
65919,-3730,12.35,193.00,-296.59,-14.92
65944,-3730,12.35,175.00,-296.97,-15.54
65969,-3730,12.35,167.00,-297.35,-14.98
65994,-3730,12.35,192.00,-297.72,-14.98
66019,-3730,12.35,175.00,-298.11,-15.60
66044,-3730,12.35,184.00,-298.49,-14.92
66069,-3730,12.35,165.00,-298.88,-15.60
66094,-3730,12.35,177.00,-299.25,-14.98
66119,-3730,12.35,197.00,-299.62,-14.92
66144,-3730,12.35,170.00,-300.01,-15.60
66169,-3730,12.35,167.00,-300.39,-15.03
66194,-3730,12.35,173.00,-300.78,-15.60
66219,-3730,12.35,179.00,-301.15,-14.98
66244,-3730,12.35,177.00,-301.53,-14.98
66269,-3730,12.35,165.00,-301.92,-15.65
66294,-3730,12.35,190.00,-302.29,-14.98
66319,-3730,12.35,157.00,-302.68,-15.60
66344,-3730,12.35,182.00,-303.06,-14.98
66369,-3730,12.35,183.00,-303.45,-15.60
66394,-3730,12.35,182.00,-303.82,-14.98
66419,-3730,12.35,170.00,-304.20,-14.98
66444,-3730,12.35,153.00,-304.59,-15.65
66469,-3730,12.35,177.00,-304.96,-14.92
66494,-3730,12.35,189.00,-305.35,-15.60
66519,-3730,12.35,171.00,-305.73,-14.98
66544,-3730,12.35,176.00,-306.10,-14.98
66569,-3730,12.35,174.00,-306.49,-15.60
66594,-3730,12.35,177.00,-306.86,-14.98
66619,-3730,12.35,173.00,-307.25,-15.60
66644,-3730,12.35,176.00,-307.63,-14.98
66669,-3730,12.35,173.00,-308.02,-15.60
66694,-3730,12.35,172.00,-308.39,-14.98
66719,-3730,12.35,172.00,-308.77,-15.03
66744,-3730,12.35,160.00,-309.16,-15.60
66769,-3730,12.35,171.00,-309.53,-14.92
66794,-3730,12.35,172.00,-309.92,-15.60
66819,-3799,12.35,174.00,-310.30,-14.92
66844,-3799,12.35,227.00,-310.67,-14.98
66869,-3799,12.35,207.00,-311.06,-15.71
66894,-3799,12.35,198.00,-311.44,-15.09
66919,-3799,12.35,205.00,-311.83,-15.76
66944,-3799,12.35,176.00,-312.21,-15.15
66969,-3799,12.35,202.00,-312.59,-15.20
66994,-3799,12.35,179.00,-312.99,-15.82
67019,-3799,12.35,169.00,-313.37,-15.26
67044,-3799,12.35,183.00,-313.77,-15.88
67069,-3799,12.35,184.00,-314.15,-15.20
67094,-3799,12.35,173.00,-314.54,-15.88
67119,-3799,12.35,169.00,-314.93,-15.26
67144,-3799,12.35,186.00,-315.31,-15.20
67169,-3799,12.35,181.00,-315.70,-15.88
67194,-3799,12.35,171.00,-316.08,-15.26
67219,-3799,12.35,170.00,-316.48,-15.82
67244,-3799,12.35,174.00,-316.86,-15.26
67269,-3799,12.35,188.00,-317.24,-15.20
67294,-3799,12.35,171.00,-317.64,-15.88
67319,-3799,12.35,175.00,-318.02,-15.20
67344,-3799,12.35,184.00,-318.41,-15.88
67369,-3799,12.35,179.00,-318.80,-15.26
67394,-3799,12.35,174.00,-319.19,-15.88
67419,-3799,12.35,170.00,-319.57,-15.26
67444,-3799,12.35,171.00,-319.95,-15.20
67469,-3799,12.35,159.00,-320.35,-15.88
67494,-3799,12.35,201.00,-320.73,-15.26
67519,-3799,12.35,164.00,-321.13,-15.88
67544,-3799,12.35,168.00,-321.51,-15.26
67569,-3799,12.35,164.00,-321.89,-15.26
67594,-3799,12.35,187.00,-322.29,-15.88
67619,-3799,12.35,182.00,-322.67,-15.26
67644,-3799,12.35,171.00,-323.07,-15.88
67669,-3799,12.35,182.00,-323.45,-15.26
67694,-3799,12.35,168.00,-323.85,-15.88
67719,-3799,12.35,182.00,-324.23,-15.20
67744,-3799,12.35,180.00,-324.61,-15.26
67769,-3799,12.35,179.00,-325.00,-15.88
67794,-3799,12.35,163.00,-325.38,-15.20
